stop_id,stop_name,stop_lat,stop_lon,stop_desc,zone_id,stop_url,stop_code,location_type,parent_station
2154,Dame Blanche,44.907835,-0.658557,,33519,,DBL37R,0,DBLAN
2156,Beauvais,44.949631,-0.487798,,33003,,CHE92A,0,BEAUVA
2157,Maréchal Joffre,44.899216,-0.514652,,33032,,MJO90R,0,MJOFFR
2158,Chemin de la Vie,44.943284,-0.490741,,33003,,CHE07R,0,CHEVIE
2159,Frères Lumière (Rte de Pauillac),44.891136,-0.637916,,33162,,FLU56A,0,FLUMIE
2160,Pont de Peyre,44.971173,-0.479681,,33487,,PTP92A,0,POTPEY
2161,Gare d'Orléans,44.842426,-0.56335,,33063,,GAR91A,0,GAREOR
2164,Fonfrède,44.825057,-0.572645,,33063,,FON20A,0,FONFR
2166,Beauval,44.905508,-0.503202,,33032,,BEA95R,0,BEAU95
2167,Tourville,44.872894,-0.559239,,33063,,TOUR9A,0,TOURVI
2168,Bourdieu,44.895821,-0.51487,,33096,,JCB92A,0,JCBEAU
2169,Foyer Municipal,44.89165,-0.502831,,33096,,FOY93A,0,FOYE93
2170,Faulat,44.919928,-0.481435,,33003,,FAU94A,0,FAULAT
2171,Maréchal Gallieni,44.897641,-0.508898,,33032,,GAL95R,0,GALI95
2172,Ausone,44.895791,-0.509556,,33096,,AUS95R,0,AUSO95
2173,Terrasson,44.916668,-0.493105,,33003,,TER93R,0,TERRAS
2175,La Lande,44.906311,-0.495452,,33096,,LAN93R,0,LALA93
2177,Collège Manon Cormier,44.901075,-0.510888,,33032,,MAC90R,0,MACOR
2178,Collège Gérard Philipe,44.799621,-0.624104,,33318,,GEP36R,0,GEPHIL
2179,Emile Zola,44.90369,-0.504572,,33032,,ZOL95R,0,ZOLA95
2180,Futaies,44.909261,-0.495941,,33096,,FUT93R,0,FUTAIE
2181,Collège Manon Cormier,44.899917,-0.507899,,33096,,COM95R,0,COMACO
2183,Maréchal Joffre,44.89968,-0.5134,,33032,,MJO90A,0,MJOFFR
2184,Mendès France,44.842719,-0.510342,,33167,,MFR06R,0,MFRAN
2185,Bouliac Centre Commercial (Gabarre),44.817749,-0.527876,,33167,,BOULI8,0,CCOME
2186,Mimosas,44.884584,-0.525626,,33249,,MIM03A,0,MIMOS
2190,Les Pelouses d'Ascott,44.82278,-0.495635,,33065,,ASC07R,0,ASCOT
2191,Maréchal Joffre,44.852961,-0.532091,,33119,,JOF08R,0,JOFFR
2194,Ateliers Municipaux,44.880882,-0.531795,,33249,,ATE03A,0,ATELI
2195,Quai Dupeyron,44.872405,-0.537345,,33249,,DUP03A,0,DUPEY
2196,Lormont Bas (A. Briand),44.877237,-0.534455,,33249,,BRI03R,0,BRIAN
2198,Dorgelès,44.843038,-0.543399,,33063,,DOR05R,0,DORGE
2199,Fourney,44.821988,-0.490749,,33065,,FOU07R,0,FOURNE
2201,Templiers,44.9283,-0.477134,,33003,,TEM94R,0,TEMPLI
2205,Pont du Gail,44.880196,-0.608038,,33075,,PGA57A,0,PGAIL
2207,Fleuranceau,44.885834,-0.611481,,33075,,FLE57A,0,FLEUR
2208,Centre Administratif,44.866876,-0.596067,,33069,,ADM57A,0,CADMI
2209,Martyrs de la Résistance,44.880664,-0.61111,,33075,,MRY57R,0,MAR57
2210,Fleuranceau,44.885897,-0.611777,,33075,,FLE57R,0,FLEUR
2211,Pont du Gail,44.879936,-0.607425,,33075,,PGA57R,0,PGAIL
2212,Centre Administratif,44.866741,-0.596058,,33069,,ADM57R,0,CADMI
2213,Maryse Bastié,44.887585,-0.612241,,33075,,MAR57R,0,MARYS
2215,Castillon,44.85981,-0.592446,,33069,,CAS57R,0,CASTI
2216,Poincaré,44.861989,-0.593067,,33069,,POI57R,0,POINC
2218,Carrière de Bos,44.945468,-0.613294,,33312,,ARB58A,0,ARBOUD
2220,Z.I de Campilleau,44.893621,-0.616205,,33075,,ZIC58R,0,ZICAMP
2221,Lot. de la Vieille Eglise,44.944718,-0.594463,,33312,,VIE58R,0,VIEEGL
2222,Carrière de Bos,44.945345,-0.614035,,33312,,ARB58R,0,ARBOUD
2223,Liberté,44.905645,-0.508295,,33032,,LIB90R,0,LIBE90
2227,Lormont Village,44.881585,-0.497068,,33249,,LOR66A,0,LORVIL
2229,Le Tillac,44.91989,-0.494409,,33003,,TIL93R,0,TILLAC
2230,Vergers,44.914512,-0.493478,,33096,,VER93R,0,VERGER
2231,Mesquita,44.893992,-0.506286,,33096,,MES95R,0,MESQUI
2233,Echangeur du Moulinat,44.869596,-0.498856,,33013,,ECM63R,0,ECMOUL
2234,Clemenceau,44.871424,-0.614217,,33075,,CLE56A,0,CLEM56
2238,Vaucouleurs,44.813967,-0.567483,,33063,,VAU22R,0,VAUCOU
2239,Beaudésert,44.845019,-0.684248,,33281,,TBEA50,0,TBEAUD
2240,Foyer Municipal,44.891784,-0.502864,,33096,,FOY93R,0,FOYE93
2241,Mairie de Floirac,44.830895,-0.52741,,33167,,MFL08A,0,MFLOI
2242,Vettiner (côté arceaux vélo),44.816417,-0.503646,,33065,,VET07R,0,VETTR
2245,Avenue de Bordeaux,44.886991,-0.507687,,33096,,ABO94R,0,ABORDE
2246,Les Pelouses d'Ascott,44.822341,-0.495279,,33065,,ASC07A,0,ASCOT
2247,Salinières,44.835876,-0.567494,,33063,,SAL23A,0,SALI2
2248,Mairie d'Ambarès,44.926685,-0.489834,,33003,,MAM93A,0,MAMBAR
2249,Bois Vert,44.927542,-0.502955,,33003,,BOI94R,0,BOISVE
2250,Fayzeau,44.82537,-0.480651,,33065,,FAYZEA,0,FAYZEA
2251,Mendès France,44.925966,-0.486022,,33003,,MFR94R,0,MFRA94
2252,Boulevard Trarieux,44.841633,-0.546465,,33063,,TRA05R,0,TRARI
2253,Carbon Blanc Centre,44.894136,-0.500577,,33096,,CBL93R,0,CBLANC
2254,La Gorp,44.929628,-0.495701,,33003,,LAG92R,0,LAGORP
2255,Martyrs de la Libération,44.835534,-0.680827,,33281,,MLI73R,0,MLIBE
2256,Clos du Prieuré,44.923049,-0.483912,,33003,,CLP94R,0,CLPRIE
2259,Lindbergh,44.835106,-0.689919,,33281,,LIN73R,0,LINDB
2263,Pôle emploi Bastide,44.837771,-0.557608,,33063,,ASS27A,0,ASSEDI
2265,Sabarèges,44.928662,-0.506019,,33003,,SAG94R,0,SABARG
2267,Acacias,44.83565,-0.686002,,33281,,ACA73R,0,ACAC73
2268,Floirac Libération,44.838972,-0.531578,,33167,,FLI06A,0,FLIBE
2270,Ambarès Eglise,44.924296,-0.484116,,33003,,AMB94R,0,AMBAR
2271,La Belle Etoile,44.822782,-0.500447,,33065,,ETO07A,0,BETOI
2273,Mérignac Centre (Médiathèque),44.841752,-0.648132,,33281,,MCE73R,0,MMEDIA
2275,Faulat,44.91962,-0.481175,,33003,,FAU94R,0,FAULAT
2278,Martin,44.856326,-0.638524,,33281,,MRT51R,0,MARTI2
2279,Laffargue,44.832086,-0.528194,,33167,,LAF08A,0,LAFA8
2280,Terres Neuves (station Tram),44.815496,-0.551588,,33063,,JOU16R,0,JOUHA
2282,Caserne Nansouty,44.818695,-0.566201,,33063,,NAN23A,0,CNANS
2285,Berliquet,44.815032,-0.498154,,33065,,BER07A,0,BERLIQ
2286,Allée de la Prairie,44.848733,-0.64386,,33281,,PRA36A,0,PRAIRI
2288,Jambes,44.9293,-0.508672,,33003,,JAB94R,0,JAMBES
2290,Avenue d'Aquitaine,44.878978,-0.605019,,33075,,AQU57A,0,AQUIT
2291,Sembat,44.833379,-0.549807,,33063,,SEM06A,0,SEMBA
2292,République,44.826826,-0.533486,,33167,,QSO06A,0,MCRIT
2294,Capelle,44.81677,-0.549213,,33063,,CPE16R,0,CAPEL
2295,Centre Commercial (4 Pavillons),44.867622,-0.519669,,33249,,CEN38A,0,CENTR
2296,Esplanade F. Mitterrand,44.873959,-0.515643,,33249,,EFM32A,0,EFMITT
2297,Noutary,44.816107,-0.542612,,33039,,NOU02R,0,NOUTA
2298,Mitterrand,44.834006,-0.519677,,33167,,MIT06R,0,MITTE
2299,Mitterrand,44.834059,-0.520288,,33167,,MIT06A,0,MITTE
2324,Carros,44.819751,-0.580412,,33063,,CAR09A,0,CARROS
2326,Stade Chaban Delmas,44.830404,-0.596834,,33063,,CDEL9A,0,CDELM
2327,Barrière d'Arès,44.835864,-0.598818,,33063,,BAR09A,0,BARES
2328,Barrière Judaïque (Cité Administrative),44.840682,-0.599228,,33063,,BJU09A,0,BJUDA
2329,Carnot,44.85204,-0.594698,,33063,,CARN9A,0,CARNOT
2330,Barrière du Médoc,44.854496,-0.592892,,33063,,BMED9A,0,BMEDO
2331,Calixte Camelle,44.863335,-0.58209,,33063,,CALI9A,0,CALIXT
2333,Médoc (Place St Martial),44.859056,-0.5658,,33063,,SMA09A,0,SMART
2334,Place Ravezies,44.866432,-0.574367,,33063,,RAVE9A,0,RAVESI
2336,Place Ravezies,44.865568,-0.576872,,33063,,RAV09R,0,RAVESI
2337,Grand Parc,44.861505,-0.587131,,33063,,GPAR9R,0,GPARC
2338,Tivoli,44.856383,-0.591694,,33063,,TIVO9R,0,TIVOLI
2339,Barrière du Médoc,44.852579,-0.594479,,33063,,BMED9R,0,BMEDO
2340,Barrière St Médard,44.849005,-0.597139,,33063,,BSM09R,0,BSMED
2341,Barrière Judaïque,44.839542,-0.599345,,33063,,BJU09R,0,BJUDA
2342,Jeu de Paume (Cité Administrative),44.841581,-0.599577,,33063,,JPA09R,0,JPAUME
2343,Barrière de Pessac,44.824623,-0.588333,,33063,,BPE09R,0,BPESS
2344,Boulevard George V,44.823672,-0.586804,,33063,,GEOV9R,0,GEORGV
2346,Carros,44.819667,-0.580495,,33063,,CAR09R,0,CARROS
2347,Pont de Cauderès,44.817802,-0.577679,,33063,,PCAU9R,0,PCAUDE
2348,Boulevard Roosevelt,44.815908,-0.574659,,33063,,ROO09R,0,ROOSEV
2349,Barrière de Toulouse,44.815429,-0.572451,,33063,,BTOU9R,0,BTOUL2
2350,Jean Hameau,44.868134,-0.570775,,33063,,JEAH9R,0,JEANHA
2364,Aristide Briand,44.857915,-0.524255,,33119,,ARI06A,0,ARIST
2375,Entre-Deux-Mers,44.845165,-0.532677,,33119,,E2M05A,0,E2MER
2376,Calmette,44.851803,-0.517182,,33119,,CAL62R,0,CALM62
2378,Calmette,44.851827,-0.517297,,33119,,CAL62A,0,CALM62
2381,Eglise de Floirac,44.835597,-0.521803,,33167,,EGL32A,0,EGFLO
2383,Eglise de Floirac,44.83559,-0.521739,,33167,,EGL32R,0,EGFLO
2385,Entre-Deux-Mers,44.845464,-0.532886,,33119,,E2M05R,0,E2MER
2386,Anatole France,44.846398,-0.535833,,33119,,AFR05R,0,AFRAN
2387,Piscine Galin,44.84661,-0.541332,,33063,,PGA80R,0,PGALIN
2397,St Nicolas,44.826665,-0.572545,,33063,,SNI20A,0,NICOLA
2398,Kergomard,44.823364,-0.572613,,33063,,KER20A,0,KERGO
2399,Nansouty,44.81973,-0.572395,,33063,,NAN22A,0,NANSOU
2400,Boulevard Roosevelt,44.815686,-0.573999,,33063,,BTO11A,0,ROOSEV
2403,Fonfrède,44.825494,-0.572521,,33063,,FON20R,0,FONFR
2404,St Nicolas,44.82749,-0.572395,,33063,,SNI20R,0,NICOLA
2411,Martyrs de la Résistance,44.841991,-0.584402,,33063,,MAR51A,0,MARTY
2412,Gabriel Delaunay,44.845393,-0.592892,,33063,,DEL51A,0,DELAU
2413,Résidences du Domaine,44.849708,-0.623448,,33063,,RDO16A,0,RDOMA
2416,Virginia,44.850204,-0.625647,,33063,,VIR16R,0,VIRGI
2417,Place Lopès,44.845866,-0.61304,,33063,,LOP16R,0,LOPES
2418,Place Moscou,44.844298,-0.609696,,33063,,MOS16R,0,MOSCO
2419,Stade Batany,44.842909,-0.606402,,33063,,BAT16R,0,BATAN
2420,Cité administrative,44.841509,-0.600383,,33063,,ADM16R,0,CADMN
2422,St Seurin,44.842382,-0.585972,,33063,,SEU51R,0,SEURI
2425,Stade du Jard,44.84686,-0.637771,,33281,,JAR16R,0,JARD
2426,Montesquieu,44.846191,-0.632863,,33281,,MON16R,0,MONTE
2430,Archimède,44.785271,-0.644225,,33318,,ARC80R,0,ARMED
2431,Langevin,44.78242,-0.648418,,33318,,LAN80A,0,LANGEV
2432,Place Mozart,44.814645,-0.60113,,33522,,PMO41A,0,MOZAR
2434,La Médoquine,44.819364,-0.598204,,33522,,MDQ45R,0,MEDOQ
2436,Meunier,44.828789,-0.563384,,33063,,MEU16A,0,MEUNI
2442,Paul Doumer,44.851876,-0.573833,,33063,,PDO01A,0,PDOUM
2443,Jardin Public,44.848021,-0.576298,,33063,,JPU15R,0,JPUBL
2444,Gambetta,44.840862,-0.581137,,33063,,GAM04A,0,GAMBT2
2446,Cité Chantecrit,44.864202,-0.564429,,33063,,CHAN9R,0,CHANTE
2447,Rue du Stade,44.875337,-0.679445,,33200,,RST53R,0,RSTADE
2448,Clinique Mutualiste,44.805237,-0.609984,,33318,,CMU34A,0,CMUTUA
2449,Facultés Droit et Lettres,44.79852,-0.619717,,33318,,DRO34A,0,DROLET
2451,Clinique Mutualiste,44.805265,-0.609391,,33318,,CMU34R,0,CMUTUA
2452,Rue du Médoc (av. Pasteur),44.877532,-0.680375,,33200,,RME53A,0,RMEDOC
2453,Bel Air,44.839611,-0.607216,,33063,,BEL13A,0,BELAI
2454,Etchénique,44.839285,-0.611426,,33063,,ETC13A,0,ETCHEN
2455,Bourranville,44.839365,-0.630217,,33281,,BOU50A,0,BOURAN
2456,Mérignac Centre (Médiathèque),44.841776,-0.648209,,33281,,MME01A,0,MMEDIA
2461,Marronniers,44.843946,-0.679934,,33281,,MAR50A,0,MARRO
2466,Marx Dormoy,44.839335,-0.63608,,33281,,MDO50R,0,MDORMO
2467,Place Mondésir,44.838223,-0.615246,,33281,,MON01R,0,PMONDE
2468,Allée des Pins,44.836345,-0.601787,,33063,,PIN13R,0,APINS
2469,Barrière d'Arès,44.836586,-0.598243,,33063,,BAR13R,0,BARES
2470,La Chartreuse,44.837348,-0.593922,,33063,,CHA13R,0,LCHAR
2472,Gouraud (av. Yser),44.841651,-0.665658,,33281,,GOU50R,0,GOURAU
2473,Jean Macé,44.841772,-0.659813,,33281,,JMA73R,0,JMACE
2474,Nungesser et Coli,44.841432,-0.655927,,33281,,NCO73R,0,NCOLI
2478,Monbalon 2,44.803553,-0.667046,,33318,,MON23R,0,MONBA
2480,Schweitzer,44.773994,-0.532417,,33550,,SCH02R,0,SCHW02
2481,Lamartine,44.885633,-0.693179,,33449,,LMA53R,0,LMARTI
2482,Stade Municipal,44.916581,-0.684334,,33519,,STA55A,0,STAD55
2484,Bénédigues,44.799129,-0.583503,,33522,,BEN34R,0,BENEDI
2485,Epargne,44.794134,-0.567667,,33550,,EPA20A,0,EPARG
2487,Sarcignan,44.778279,-0.573316,,33550,,SAR21A,0,SARCIG
2488,Brossolette,44.862924,-0.513203,,33119,,PBR62A,0,PBRO62
2489,Place de l'Europe,44.859196,-0.582459,,33063,,EUR15A,0,EUROP
2491,Château Pontac (devant Centre Cial),44.775601,-0.564681,,33550,,CPO20A,0,CPONTA
2493,Camparian,44.849617,-0.524152,,33119,,CAM62A,0,CAMPAR
2494,Sarcignan,44.778421,-0.572831,,33550,,SAR21R,0,SARCIG
2497,La Poudrerie,44.871669,-0.734457,,33449,,SNP53R,0,SNPE
2499,Lycée Daguin,44.836984,-0.649228,,33281,,DAG36A,0,DAGUIN
2500,Pexotto,44.900949,-0.669458,,33519,,PEX55R,0,PEXO55
2501,Clairière de Mingot,44.873431,-0.705559,,33449,,MIN71R,0,MINGOT
2503,Centre Hippique,44.893586,-0.763674,,33449,,HIP53A,0,HIPPIQ
2508,L'Archevêque,44.879674,-0.505936,,33249,,ARC66R,0,ARCHEV
2510,Hauts de Guitres,44.830764,-0.521018,,33167,,HGU06A,0,HGUIT
2511,Place Florale,44.868883,-0.636246,,33162,,PFL36R,0,PFLOR
2512,Stade du Jard,44.847017,-0.638199,,33281,,JAR16A,0,JARD
2513,Bibliothèque,44.804724,-0.543489,,33039,,BIB02A,0,BIB02
2514,Châtaigneraie,44.793629,-0.647665,,33318,,ACA24R,0,ACANEJ
2515,Gay Lussac,44.8497,-0.497337,,33013,,GLU32R,0,GAYLU
2516,La Moune,44.864538,-0.47658,,33013,,MOU64A,0,MOUNE
2517,Le Grand Louis,44.861132,-0.641205,,33162,,GLO52A,0,GLOUI
2522,Herzog,45.011114,-0.532643,,33004,,MON91R,0,MONT91
2524,Colonel Jacqui,44.81163,-0.633894,,33318,,JAC35R,0,JACQUI
2528,Village 1,44.807851,-0.603606,,33522,,V134R,0,VILLA1
2532,Mimosas,44.884717,-0.526243,,33249,,MIM03R,0,MIMOS
2533,Brossolette,44.862902,-0.513353,,33119,,PBR62R,0,PBRO62
2537,Clos de Hilde,44.799816,-0.530648,,33039,,HIL02R,0,HILDE
2542,Sourdis,44.884057,-0.521207,,33249,,SOU03A,0,SOURD
2544,Château Pomerol,44.891145,-0.516225,,33096,,CHA90A,0,CHAPOM
2545,Le Sulky,44.873629,-0.63033,,33069,,CAN36A,0,CANTE
2546,Hippodrome,44.871754,-0.631159,,33162,,HIP54R,0,HIPP54
2547,La Route Bleue,44.821005,-0.501349,,33065,,RBL07A,0,RBLEUE
2548,Clos du Prieuré,44.921549,-0.483172,,33003,,CLP94A,0,CLPRIE
2549,14 Juillet,44.807744,-0.547389,,33039,,14J23R,0,14JUIL
2550,Place Maran,44.875156,-0.554199,,33063,,PMAR9T,0,PMARA
2552,Sourdis,44.884147,-0.521225,,33249,,SOU03R,0,SOURD
2554,Avenue du Stade,44.909762,-0.692092,,33519,,AST37R,0,ASTADE
2557,Les 4 Ponts,44.902104,-0.618084,,33056,,4PO58A,0,4PONTS
2558,Frachon,45.013493,-0.536338,,33004,,EXU91R,0,EXUP91
2559,Lino Ventura,44.801875,-0.681482,,33318,,LVE46A,0,LVENTU
2560,Déhèz,44.907058,-0.621764,,33056,,DEH77A,0,DEHEZ
2561,Andrian,44.911343,-0.624679,,33056,,AND58A,0,ANDRIA
2562,St Bruno - Hôtel de Région,44.837482,-0.590055,,33063,,SBR10R,0,BRUN10
2563,Brisson,44.945202,-0.539224,,33434,,BRI91A,0,BRISSO
2565,Brisson,44.945219,-0.539264,,33434,,BRI91R,0,BRISSO
2567,Lino Ventura,44.801753,-0.682449,,33318,,LVE46R,0,LVENTU
2570,Hippodrome,44.877556,-0.623232,,33075,,HIP56A,0,HIPPOD
2572,La Hontan,44.76671,-0.549695,,33550,,HON20R,0,HONTA
2573,René Coty (Pasteur),44.927594,-0.49187,,33003,,RCO94R,0,RCOT94
2576,Allée de Curé,44.911271,-0.685481,,33519,,CUR37A,0,ACURE
2577,Beutre Antenne Sociale,44.816391,-0.700833,,33281,,ANS49R,0,ANSOC
2579,Résidence Chanteclerc,44.866296,-0.667484,,33200,,RES53R,0,RESCHA
2583,Les Gravières,44.781635,-0.540376,,33550,,GRA02A,0,GRAV02
2584,Agrières,44.911001,-0.681392,,33519,,AGR37R,0,AGRIE
2586,Route du Médoc,44.874102,-0.616937,,33075,,RME36R,0,RMEDO
2589,Moulin du Gua,44.933747,-0.50739,,33003,,MGU92A,0,MGUA
2590,Hameau de Canteret,44.90329,-0.639681,,33056,,HCA56A,0,HCANTE
2591,Tandonnet,44.817016,-0.546594,,33039,,TAN02A,0,TANDO
2592,Mairie de Bègles,44.808927,-0.54226,,33039,,MBE02R,0,MBEGL
2593,Cimetière Nord,44.876364,-0.590844,,33075,,CNO36R,0,CNORD
2596,Résidence Chanteclerc,44.866586,-0.669061,,33200,,RCH52A,0,RCHANT
2599,Mairie de Cenon,44.855905,-0.532175,,33119,,MCE08A,0,MCENO
2600,Bois des Ormes,44.91044,-0.67736,,33519,,BOR37A,0,ORMES
2601,Bruges Centre,44.882837,-0.610807,,33075,,UMK36A,0,BRCENT
2602,Eglise St Augustin,44.832138,-0.611131,,33063,,STAUGU,0,STAUGU
2606,Parc d'Activité du Grand Port,44.813318,-0.540486,,33039,,GPO02A,0,GPORT
2607,Collège Lapierre,44.873781,-0.524377,,33249,,CLA40R,0,CLAP29
2609,Port Garonne,44.797441,-0.530246,,33039,,FLU02A,0,FLUVI
2610,Marché de Brienne,44.825703,-0.547751,,33063,,MBR02A,0,MBRIE
2611,Quatre Castéra,44.80602,-0.539317,,33039,,QCA02A,0,4CASTE
2614,Collège G.Rayet,44.842107,-0.515459,,33167,,RAY06R,0,RAYET
2615,Châtaigneraie,44.79332,-0.647481,,33318,,ACA24A,0,ACANEJ
2617,L'Orée du Bois,44.796231,-0.576698,,33550,,ORE34R,0,OREEB
2620,St Albe,44.770356,-0.628518,,33192,,ALB43A,0,ALBE
2626,Haut Vigneau,44.771655,-0.626578,,33192,,HVI43A,0,HVIGN
2628,Thouars,44.792184,-0.591476,,33522,,THS41A,0,THOUAS
2629,Bruges Centre,44.882592,-0.611133,,33075,,UMK36R,0,BRCENT
2630,Collège Les Eyquems,44.827916,-0.645675,,33281,,EYQ35A,0,EYQUEM
2631,Mérignac Centre Terminus,44.841292,-0.650319,,33281,,HPO73R,0,HPOSTE
2633,Avenue de l'Université,44.801201,-0.594686,,33522,,AVU21A,0,AUNIV
2635,URSSAF,44.875687,-0.579444,,33075,,URS36R,0,URSSAF
2639,Avenue du Taillan,44.872223,-0.63361,,33162,,ATA36R,0,AVTAI
2640,Migron,44.864382,-0.631962,,33162,,MIGRO,0,EMIGR
2641,Croustet,44.837176,-0.64639,,33281,,CRO72A,0,CROUST
2642,Barrière du Médoc,44.853239,-0.592203,,33063,,BME54R,0,BMEDO
2643,Temps Passé,44.851369,-0.586217,,33063,,TPA57R,0,TPASS
2645,Avenue Ausone,44.872393,-0.599652,,33069,,AUS57R,0,AUSON
2648,Montoya,44.947747,-0.593045,,33312,,MYA58R,0,MONTOY
2649,Caychac Bourg,44.930091,-0.634849,,33056,,CAY77A,0,CAYCBG
2651,Lycée Jean Monnet,44.915773,-0.634733,,33056,,LJM06R,0,LJMONN
2655,Gare de Blanquefort,44.915717,-0.627093,,33056,,GAR58R,0,GBLANQ
2656,Mendès France,44.925891,-0.485827,,33003,,MFR94A,0,MFRA94
2657,Collège de Blanquefort,44.907127,-0.629036,,33056,,COL58A,0,COLBLQ
2660,Mairie de Carbon Blanc,44.895335,-0.504303,,33096,,MCA95A,0,MCABLA
2661,C.A.T,44.927763,-0.515084,,33003,,CAT94A,0,CAT
2668,Trébod,44.858847,-0.584883,,33063,,TRE15A,0,TREBO
2670,France-Les Castors,44.793476,-0.670591,,33318,,PFR46A,0,FRANCE
2671,Boiron,44.78766,-0.677741,,33318,,BOI46R,0,BOIRO
2672,Eglise de Bègles (av. Jeanne d'Arc),44.801299,-0.544324,,33039,,EGB23R,0,EGBEGL
2674,Allard,44.877748,-0.591528,,33075,,ALL36A,0,ALLAR
2681,Lignac,44.933898,-0.509176,,33003,,LIG94A,0,LIGNAC
2682,Foncastel,44.836327,-0.642054,,33281,,FON72A,0,FONC72
2684,Eglise St Augustin,44.832834,-0.611087,,33063,,AUG49R,0,EGAUGU
2685,Mansencal,44.782898,-0.576824,,33550,,MSE21R,0,MANSE
2686,Guilbaud,44.821753,-0.607044,,33063,,GUI47R,0,GUILBA
2688,Guilbaud,44.821688,-0.60766,,33063,,GUI47A,0,GUILBA
2689,Barrière de Toulouse,44.814024,-0.572982,,33063,,BTO20A,0,BTOULO
2690,Croix de Leysotte,44.806488,-0.573021,,33522,,LEY20A,0,LEYSO
2691,Hôpital Robert Picqué,44.799081,-0.569652,,33550,,RPI20A,0,RPIQU
2692,Maréchal Joffre,44.791692,-0.567081,,33550,,JOF20A,0,JOFFRE
2693,RPA Villa Nova (vers Rocade),44.784812,-0.566354,,33550,,MAL20A,0,MALLET
2697,De Lattre de Tassigny,44.773311,-0.54533,,33550,,TAS20R,0,TASSIG
2698,Clos de Leyran,44.77846,-0.539619,,33550,,LEY02A,0,LEYRA
2699,Sallegourde,44.770026,-0.545755,,33550,,SAL20R,0,SALLG
2700,De Lattre de Tassigny,44.773313,-0.545267,,33550,,TAS20A,0,TASSIG
2703,Résidence Le Château,44.779719,-0.572838,,33550,,RCA21A,0,RCHAT
2704,Pexotto,44.901087,-0.669112,,33519,,PEX55A,0,PEXO55
2708,Pyrénées,44.763168,-0.559819,,33550,,PYR20R,0,PYREN
2709,Soors,44.77261,-0.56439,,33550,,SOO20R,0,SOORS
2710,Terrefort,44.765537,-0.562095,,33550,,TER20R,0,TERRE
2711,Château Pontac (vers Rocade),44.775494,-0.565206,,33550,,CPO20R,0,CPONTA
2712,Pont de la Maye Poste (vers Bordeaux),44.782849,-0.566039,,33550,,MAY20R,0,PMAYE
2713,RPA Villa Nova (vers Bordeaux),44.785275,-0.566256,,33039,,MAL20R,0,MALLET
2715,Maréchal Joffre,44.79149,-0.566917,,33039,,JOF20R,0,JOFFRE
2716,Farvarque,44.803594,-0.571673,,33039,,FAV20R,0,FAVAR
2717,Croix de Leysotte,44.806918,-0.573112,,33039,,LEY20R,0,LEYSO
2718,Bagatelle,44.808608,-0.573802,,33039,,BAG20R,0,BAGAT
2720,Pyrénées,44.762929,-0.559678,,33550,,PYR20A,0,PYREN
2726,Bonnardel,44.769355,-0.578973,,33550,,BON21R,0,BONNA
2727,Camparian,44.772319,-0.577036,,33550,,CAM21R,0,CAMPA
2728,Collège Pont de la Maye,44.780651,-0.569076,,33550,,LEO21R,0,LBLU21
2729,Résidence Le Château,44.779862,-0.573429,,33550,,RCA21R,0,RCHAT
2731,Les Menhirs,44.811169,-0.650387,,33318,,MEN48A,0,MENHIR
2732,Collège Noès,44.81219,-0.637691,,33318,,NOE48A,0,CONOES
2733,La Fontaine,44.811867,-0.664183,,33318,,LAF80A,0,LFONT
2734,Poudrière,44.782684,-0.688071,,33318,,POU46R,0,POUDR
2735,Pont de l'Orient,44.804897,-0.648992,,33318,,POR84R,0,PORIEN
2736,Pape Clément (Place Sellier),44.805157,-0.653389,,33318,,PAP23R,0,PAPECL
2737,Pont de l'Orient,44.805605,-0.64857,,33318,,ORI47R,0,PORIEN
2738,Cimetière,44.810822,-0.625257,,33318,,CIM47R,0,CIM47
2739,Ecole Jean Cordier,44.814966,-0.620612,,33318,,EJC47R,0,EJCORD
2740,Barrière de Pessac,44.825567,-0.588672,,33063,,BPE10R,0,BPESS
2741,Caserne Boudet,44.82766,-0.585539,,33063,,BOU45R,0,BOUDE
2742,Strasbourg,44.828822,-0.583042,,33063,,STR45R,0,STRAS
2743,Navarre,44.830032,-0.580738,,33063,,NAV45R,0,NAVAR
2744,Costedoat,44.831305,-0.578172,,33063,,COS45A,0,COSTED
2745,Ste Eulalie,44.832804,-0.576963,,33063,,EUL23R,0,EULAL
2746,Cursol,44.834859,-0.575283,,33063,,CUR45R,0,CURSOL
2751,Caserne Boudet,44.82726,-0.586476,,33063,,BOU45A,0,BOUDE
2752,Barrière de Pessac,44.825749,-0.588608,,33063,,BPE45A,0,BPESS
2753,Campeyraut,44.826264,-0.597202,,33063,,CAM11A,0,CAMPEY
2754,Charles Perrens,44.823265,-0.600746,,33063,,CHP08A,0,CPERRE
2755,Ecole Jean Cordier,44.814402,-0.621323,,33318,,EJC47A,0,EJCORD
2756,Cimetière,44.810801,-0.625357,,33318,,CIM47A,0,CIM47
2757,Pont de l'Orient,44.805729,-0.648362,,33318,,ORI47A,0,PORIEN
2759,Les Bois de l'Alouette,44.797457,-0.688876,,33318,,BAL47A,0,BALOUE
2763,Pessac Centre,44.806047,-0.631811,,33318,,PES35A,0,PCENTR
2764,Le Monteil (Cité Le Corbusier),44.802408,-0.646577,,33318,,MON46A,0,MONTEI
